                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.46388,                0.29665,                0.85552,                0.97159,                0.96845,                0.98853,                0.77995,                 0.7622,                0.33406,                 1.0608,               0.004885,               0.004885,               0.004885
                    158,                0.46041,                0.29402,                0.85379,                0.96922,                0.96778,                 0.9885,                0.78157,                0.75882,                0.33758,                 1.0614,               0.004852,               0.004852,               0.004852
                    159,                0.45874,                0.29269,                 0.8532,                0.96958,                0.96842,                 0.9885,                0.78369,                 0.7599,                 0.3348,                 1.0635,               0.004819,               0.004819,               0.004819
                    160,                0.46303,                0.29606,                0.85279,                0.97552,                0.96622,                0.98866,                0.78562,                0.75796,                0.32552,                 1.0642,               0.004786,               0.004786,               0.004786
                    161,                0.45871,                0.29304,                0.85295,                 0.9775,                0.96546,                0.98845,                0.78523,                0.75828,                0.32374,                 1.0634,               0.004753,               0.004753,               0.004753
                    162,                0.45548,                0.29381,                0.85019,                0.97838,                0.96426,                0.98809,                0.78521,                0.76172,                0.32587,                 1.0614,                0.00472,                0.00472,                0.00472
                    163,                0.45364,                0.29208,                0.85549,                0.97567,                 0.9658,                0.98824,                0.78362,                0.76265,                0.32825,                 1.0639,               0.004687,               0.004687,               0.004687
                    164,                0.45054,                0.28695,                0.85183,                0.97862,                0.96445,                0.98822,                0.78278,                0.76483,                0.32604,                 1.0643,               0.004654,               0.004654,               0.004654
                    165,                0.45143,                0.29359,                 0.8535,                0.97489,                0.96545,                0.98811,                0.78436,                 0.7648,                0.32855,                 1.0648,               0.004621,               0.004621,               0.004621
                    166,                 0.4466,                0.28542,                0.85256,                0.97413,                0.96709,                0.98754,                0.78453,                0.76523,                0.32882,                 1.0633,               0.004588,               0.004588,               0.004588
                    167,                0.45258,                0.28742,                0.85299,                 0.9732,                0.96975,                0.98768,                0.78219,                0.76323,                0.33011,                 1.0634,               0.004555,               0.004555,               0.004555
                    168,                 0.4481,                 0.2859,                 0.8531,                0.97791,                0.96898,                0.98787,                0.78411,                0.76226,                0.33203,                 1.0641,               0.004522,               0.004522,               0.004522
                    169,                0.44057,                0.28406,                0.85104,                0.97821,                0.97003,                0.98812,                0.78889,                0.76106,                 0.3288,                 1.0636,               0.004489,               0.004489,               0.004489
                    170,                0.44729,                0.28888,                0.85051,                0.98029,                0.97018,                0.98817,                0.78731,                0.76175,                0.32986,                 1.0645,               0.004456,               0.004456,               0.004456
                    171,                0.44182,                0.28458,                0.84818,                0.97935,                0.96883,                0.98823,                0.78776,                0.76178,                0.33067,                 1.0689,               0.004423,               0.004423,               0.004423
                    172,                0.44377,                0.28355,                0.85149,                0.97968,                0.96879,                0.98801,                0.78443,                0.76025,                0.32669,                 1.0685,                0.00439,                0.00439,                0.00439
                    173,                 0.4349,                0.28296,                0.84752,                0.97964,                0.96891,                0.98801,                0.78198,                 0.7609,                 0.3288,                 1.0662,               0.004357,               0.004357,               0.004357
                    174,                0.44077,                0.28426,                0.84996,                0.97973,                0.96917,                0.98804,                0.77995,                0.76194,                0.33154,                 1.0689,               0.004324,               0.004324,               0.004324
                    175,                0.43631,                 0.2805,                0.84484,                0.97963,                0.97251,                0.98798,                0.78536,                0.76181,                0.32828,                 1.0706,               0.004291,               0.004291,               0.004291
                    176,                0.43232,                0.27867,                0.84733,                0.97977,                0.97352,                 0.9879,                0.78111,                0.76024,                0.32737,                 1.0689,               0.004258,               0.004258,               0.004258
                    177,                0.43226,                0.28003,                0.84287,                0.97994,                0.97088,                0.98779,                0.78546,                0.75827,                0.32861,                 1.0664,               0.004225,               0.004225,               0.004225
                    178,                0.43562,                0.27987,                0.84407,                0.98078,                0.96913,                0.98771,                0.78828,                0.75625,                0.32449,                 1.0651,               0.004192,               0.004192,               0.004192
                    179,                0.43125,                 0.2776,                0.84898,                 0.9809,                0.97048,                 0.9877,                0.78883,                0.75464,                0.32578,                  1.063,               0.004159,               0.004159,               0.004159
                    180,                0.42582,                0.27404,                0.84556,                0.98038,                0.97086,                0.98768,                0.78811,                0.75428,                0.32598,                 1.0623,               0.004126,               0.004126,               0.004126
                    181,                 0.4346,                0.28005,                0.84492,                0.98023,                0.97056,                0.98803,                0.78519,                0.75411,                0.32472,                 1.0611,               0.004093,               0.004093,               0.004093
                    182,                0.42045,                0.27251,                0.84228,                0.97926,                0.97062,                0.98814,                0.78604,                0.75318,                0.32426,                 1.0636,                0.00406,                0.00406,                0.00406
                    183,                0.42357,                0.27122,                0.84203,                0.97967,                0.97102,                0.98856,                0.78383,                0.75371,                0.32522,                  1.064,               0.004027,               0.004027,               0.004027
                    184,                0.42478,                0.27788,                0.84123,                0.97954,                0.97056,                0.98854,                 0.7862,                0.75548,                0.32791,                 1.0637,               0.003994,               0.003994,               0.003994
                    185,                0.42257,                0.27357,                0.84426,                0.97957,                0.96999,                0.98863,                0.78702,                0.75498,                 0.3285,                 1.0641,               0.003961,               0.003961,               0.003961
                    186,                0.42493,                0.27353,                0.84248,                0.97996,                0.96957,                 0.9883,                0.78817,                0.75301,                0.32787,                 1.0634,               0.003928,               0.003928,               0.003928
                    187,                0.42328,                0.27343,                0.84181,                0.98002,                0.96953,                0.98836,                0.78768,                0.75278,                0.32943,                 1.0638,               0.003895,               0.003895,               0.003895
                    188,                0.41844,                0.27244,                0.84531,                0.98001,                 0.9695,                0.98818,                0.78582,                0.75233,                0.32794,                 1.0626,               0.003862,               0.003862,               0.003862
                    189,                0.42093,                0.27532,                0.84046,                0.97998,                0.96934,                0.98824,                0.78865,                0.75152,                0.32466,                 1.0621,               0.003829,               0.003829,               0.003829
                    190,                0.41242,                0.27076,                0.84108,                0.97969,                0.96934,                0.98843,                0.78901,                 0.7514,                0.32133,                 1.0613,               0.003796,               0.003796,               0.003796
                    191,                0.41676,                0.26976,                0.84306,                0.97988,                0.96944,                0.98846,                0.79012,                0.75194,                0.32117,                 1.0617,               0.003763,               0.003763,               0.003763
                    192,                 0.4078,                0.26405,                0.83899,                0.97924,                0.96929,                0.98851,                 0.7887,                0.75227,                0.32367,                  1.061,                0.00373,                0.00373,                0.00373
                    193,                0.41249,                0.26824,                0.84161,                0.97951,                 0.9694,                0.98851,                0.78889,                0.75376,                0.32406,                 1.0609,               0.003697,               0.003697,               0.003697
                    194,                0.41314,                0.26719,                0.84271,                0.98005,                0.97091,                0.98894,                0.78521,                 0.7541,                0.32079,                 1.0618,               0.003664,               0.003664,               0.003664
                    195,                0.40888,                0.26865,                0.83962,                0.98029,                0.97102,                0.98881,                0.78479,                0.75295,                0.32133,                 1.0622,               0.003631,               0.003631,               0.003631
                    196,                0.40515,                0.26803,                0.83839,                0.98042,                0.97128,                0.98883,                0.78701,                0.75263,                0.32146,                 1.0624,               0.003598,               0.003598,               0.003598
                    197,                0.40362,                0.26169,                0.83447,                0.98064,                0.97196,                0.98894,                0.78734,                0.75338,                 0.3236,                 1.0625,               0.003565,               0.003565,               0.003565
                    198,                0.40992,                 0.2678,                0.83687,                0.98059,                0.97258,                0.98904,                0.78817,                 0.7537,                0.32556,                 1.0625,               0.003532,               0.003532,               0.003532
                    199,                0.40661,                0.26291,                0.83604,                0.98094,                0.97379,                0.98904,                0.78672,                0.75336,                0.32492,                 1.0618,               0.003499,               0.003499,               0.003499
                    200,                0.40446,                0.26334,                0.83807,                0.98023,                0.97346,                0.98885,                0.78636,                0.75325,                0.32518,                 1.0606,               0.003466,               0.003466,               0.003466
                    201,                 0.4043,                0.26083,                0.83861,                0.97977,                0.97368,                0.98896,                0.78551,                0.75268,                 0.3237,                 1.0603,               0.003433,               0.003433,               0.003433
                    202,                0.40284,                0.26003,                0.84133,                0.97985,                0.97343,                0.98872,                0.78578,                0.75183,                0.32241,                 1.0606,                 0.0034,                 0.0034,                 0.0034
                    203,                0.39937,                0.26295,                0.83661,                 0.9797,                0.97355,                0.98844,                0.78543,                0.75258,                0.32323,                 1.0608,               0.003367,               0.003367,               0.003367
                    204,                0.39772,                0.25961,                0.83595,                0.98012,                0.97347,                0.98872,                0.78574,                0.75299,                0.32374,                  1.062,               0.003334,               0.003334,               0.003334
                    205,                0.38956,                 0.2552,                 0.8347,                0.98042,                0.97372,                0.98879,                0.78552,                0.75383,                0.32439,                 1.0625,               0.003301,               0.003301,               0.003301
                    206,                0.39488,                0.25647,                0.83238,                0.98079,                0.97235,                0.98818,                0.78793,                0.75387,                0.32556,                 1.0628,               0.003268,               0.003268,               0.003268
                    207,                0.39791,                 0.2573,                0.83936,                0.98125,                0.97234,                0.98818,                0.79006,                0.75288,                0.32505,                 1.0619,               0.003235,               0.003235,               0.003235
                    208,                0.39221,                0.25744,                0.83404,                0.98176,                0.97341,                0.98818,                0.78889,                0.75427,                0.32385,                 1.0629,               0.003202,               0.003202,               0.003202
                    209,                0.39628,                0.25891,                0.83731,                0.98166,                0.97345,                0.98818,                0.78748,                 0.7535,                0.32534,                 1.0631,               0.003169,               0.003169,               0.003169
                    210,                0.39232,                0.25472,                0.83377,                0.98173,                0.97329,                0.98818,                0.79087,                0.75298,                0.32491,                  1.063,               0.003136,               0.003136,               0.003136
                    211,                0.39086,                0.25589,                0.83151,                0.98142,                0.97324,                0.98818,                 0.7898,                0.75335,                0.32516,                 1.0638,               0.003103,               0.003103,               0.003103
                    212,                0.38524,                0.25186,                0.83098,                0.98125,                0.97292,                0.98809,                0.79173,                0.75158,                0.32561,                 1.0631,                0.00307,                0.00307,                0.00307
                    213,                0.38437,                0.25255,                0.83204,                0.98092,                0.97212,                0.98828,                0.79166,                0.75102,                0.32494,                 1.0623,               0.003037,               0.003037,               0.003037
                    214,                0.38651,                0.25364,                0.83121,                0.98105,                0.97231,                0.98784,                0.79028,                 0.7508,                0.32383,                 1.0619,               0.003004,               0.003004,               0.003004
                    215,                0.37905,                0.24924,                0.82965,                0.98113,                0.97371,                0.98775,                0.78837,                0.75153,                0.32483,                 1.0622,               0.002971,               0.002971,               0.002971
                    216,                0.38991,                0.25281,                0.83269,                  0.981,                0.97392,                 0.9878,                0.78788,                0.75194,                0.32741,                 1.0631,               0.002938,               0.002938,               0.002938
                    217,                0.37367,                 0.2494,                0.83245,                0.98096,                0.97359,                0.98789,                0.78809,                0.75192,                0.32526,                 1.0633,               0.002905,               0.002905,               0.002905
                    218,                0.37633,                0.24764,                0.83166,                0.98101,                0.97384,                0.98812,                0.78938,                0.75061,                0.32331,                  1.063,               0.002872,               0.002872,               0.002872
                    219,                 0.3775,                0.24526,                0.82962,                0.98096,                0.97434,                0.98812,                0.78907,                0.74972,                0.32172,                 1.0632,               0.002839,               0.002839,               0.002839
                    220,                0.37951,                 0.2477,                0.83062,                0.98106,                0.97534,                0.98812,                0.78867,                0.74937,                0.32155,                 1.0639,               0.002806,               0.002806,               0.002806
                    221,                0.37532,                0.24517,                0.82511,                0.98113,                0.97529,                0.98812,                0.78914,                0.74947,                0.32135,                 1.0634,               0.002773,               0.002773,               0.002773
                    222,                0.37377,                0.24595,                0.82848,                0.98101,                0.97445,                0.98812,                0.78868,                0.74965,                0.32227,                 1.0634,                0.00274,                0.00274,                0.00274
                    223,                0.37156,                 0.2432,                0.82587,                0.98117,                 0.9745,                0.98812,                0.78791,                 0.7491,                0.31975,                 1.0635,               0.002707,               0.002707,               0.002707
                    224,                 0.3693,                0.24514,                0.82584,                0.98107,                0.97528,                0.98812,                0.78871,                0.74903,                0.32004,                 1.0636,               0.002674,               0.002674,               0.002674
                    225,                0.37115,                0.24303,                0.82565,                0.98126,                0.97532,                0.98802,                0.78754,                0.74975,                0.31971,                 1.0634,               0.002641,               0.002641,               0.002641
                    226,                0.37077,                0.24419,                0.82812,                0.98126,                 0.9753,                0.98802,                0.78739,                0.74991,                0.32044,                 1.0635,               0.002608,               0.002608,               0.002608
                    227,                0.36816,                0.24155,                0.82699,                0.98126,                0.97445,                0.98789,                0.78689,                0.74978,                0.31927,                 1.0634,               0.002575,               0.002575,               0.002575
                    228,                0.34824,                0.22927,                0.83018,                0.98123,                0.97526,                0.98789,                0.78783,                0.74968,                0.31908,                 1.0634,               0.002575,               0.002575,               0.002575
                    229,                0.36432,                0.24137,                0.82499,                0.98141,                0.97354,                0.98789,                0.78747,                0.74941,                 0.3189,                 1.0636,               0.002509,               0.002509,               0.002509
                    230,                0.35979,                0.23962,                0.82515,                0.98133,                0.97471,                0.98789,                0.78631,                0.74986,                0.32002,                 1.0635,               0.002476,               0.002476,               0.002476
                    231,                0.36609,                0.24077,                0.82376,                0.98154,                 0.9751,                0.98789,                0.78736,                0.74958,                0.32035,                 1.0634,               0.002443,               0.002443,               0.002443
                    232,                0.36464,                0.24088,                0.82421,                0.98139,                0.97508,                0.98789,                0.78803,                0.74963,                0.32131,                 1.0634,                0.00241,                0.00241,                0.00241
                    233,                0.36326,                0.23805,                 0.8258,                0.98132,                 0.9751,                0.98799,                0.78867,                0.74895,                0.32237,                 1.0632,               0.002377,               0.002377,               0.002377
                    234,                0.36308,                0.23975,                0.82871,                0.98074,                0.97517,                0.98799,                0.78865,                0.74883,                0.32282,                 1.0634,               0.002344,               0.002344,               0.002344
                    235,                0.36019,                0.23589,                0.82584,                0.98015,                 0.9752,                0.98789,                0.78946,                 0.7494,                0.32326,                 1.0635,               0.002311,               0.002311,               0.002311
                    236,                0.35651,                0.23449,                0.82072,                0.98016,                0.97523,                0.98789,                0.78925,                0.74881,                0.32359,                 1.0635,               0.002278,               0.002278,               0.002278
                    237,                0.35822,                0.23727,                0.82586,                0.98034,                0.97518,                0.98789,                 0.7893,                0.74958,                0.32346,                 1.0639,               0.002245,               0.002245,               0.002245
                    238,                0.35876,                0.23722,                0.82196,                0.98022,                0.97524,                0.98802,                0.78946,                0.74957,                0.32421,                 1.0643,               0.002212,               0.002212,               0.002212
                    239,                  0.356,                0.23688,                0.82948,                0.98027,                0.97523,                0.98802,                0.78896,                0.74971,                0.32404,                 1.0642,               0.002179,               0.002179,               0.002179
                    240,                0.35456,                0.23415,                0.82467,                0.98066,                0.97522,                0.98796,                0.78902,                0.74989,                0.32423,                 1.0638,               0.002146,               0.002146,               0.002146
                    241,                0.35181,                0.23354,                0.82424,                0.98097,                0.97521,                0.98796,                0.78907,                0.74967,                0.32438,                 1.0641,               0.002113,               0.002113,               0.002113
                    242,                0.35297,                0.23223,                0.82135,                0.98074,                0.97522,                0.98811,                0.79047,                0.74944,                0.32326,                 1.0642,                0.00208,                0.00208,                0.00208
                    243,                0.35154,                0.23159,                0.82367,                0.98122,                0.97524,                0.98811,                0.78862,                0.74938,                0.32277,                 1.0644,               0.002047,               0.002047,               0.002047
                    244,                0.35167,                0.22867,                0.82695,                0.98167,                0.97521,                0.98796,                0.78878,                0.74959,                0.32426,                 1.0644,               0.002014,               0.002014,               0.002014
                    245,                0.34475,                 0.2292,                0.82367,                0.98196,                0.97526,                0.98796,                0.78954,                0.74938,                0.32317,                 1.0647,               0.001981,               0.001981,               0.001981
                    246,                0.34424,                0.22959,                0.82275,                0.98219,                0.97526,                0.98796,                 0.7898,                0.74907,                0.32419,                 1.0648,               0.001948,               0.001948,               0.001948
                    247,                0.34807,                0.22905,                0.82473,                0.98212,                0.97529,                0.98796,                0.79075,                0.74905,                0.32293,                 1.0649,               0.001915,               0.001915,               0.001915
                    248,                0.34733,                0.22942,                0.82123,                0.98201,                0.97528,                0.98802,                0.79103,                0.74871,                0.32319,                 1.0652,               0.001882,               0.001882,               0.001882
                    249,                0.34435,                0.22503,                0.82378,                 0.9817,                0.97529,                0.98796,                0.79015,                0.74856,                0.32312,                 1.0655,               0.001849,               0.001849,               0.001849
                    250,                 0.3399,                0.22294,                0.81843,                0.98224,                0.97526,                0.98796,                0.79053,                0.74803,                0.32236,                 1.0658,               0.001816,               0.001816,               0.001816
                    251,                 0.3414,                0.22725,                 0.8209,                0.98233,                0.97529,                0.98796,                0.79037,                0.74797,                 0.3202,                 1.0663,               0.001783,               0.001783,               0.001783
                    252,                0.34388,                0.22928,                 0.8234,                0.98258,                0.97531,                0.98796,                0.79035,                0.74811,                0.32095,                 1.0666,                0.00175,                0.00175,                0.00175
                    253,                0.33938,                 0.2276,                0.81921,                0.98279,                 0.9753,                0.98796,                0.79173,                0.74764,                 0.3201,                 1.0666,               0.001717,               0.001717,               0.001717
                    254,                0.34228,                0.22513,                0.82271,                0.98281,                0.97534,                0.98796,                 0.7915,                0.74804,                0.31987,                 1.0673,               0.001684,               0.001684,               0.001684
                    255,                0.33811,                0.22476,                0.81862,                0.98308,                0.97533,                0.98796,                0.79034,                0.74794,                0.31945,                 1.0676,               0.001651,               0.001651,               0.001651
                    256,                0.33815,                0.22508,                0.82161,                0.98288,                0.97536,                0.98796,                0.78982,                0.74787,                0.31872,                 1.0677,               0.001618,               0.001618,               0.001618
                    257,                0.34027,                0.22594,                0.82247,                0.98287,                0.97537,                0.98796,                0.79024,                  0.748,                0.32009,                 1.0678,               0.001585,               0.001585,               0.001585
                    258,                0.33755,                0.22603,                0.81996,                0.98289,                0.97538,                0.98796,                0.79078,                0.74857,                0.31882,                 1.0677,               0.001552,               0.001552,               0.001552
                    259,                 0.3267,                0.21852,                0.81952,                0.98278,                0.97538,                0.98796,                 0.7913,                0.74816,                0.31776,                  1.068,               0.001519,               0.001519,               0.001519
                    260,                0.32955,                0.22058,                0.81854,                 0.9828,                0.97537,                0.98796,                0.79149,                 0.7478,                0.31789,                 1.0684,               0.001486,               0.001486,               0.001486
                    261,                0.33022,                 0.2188,                0.81856,                0.98259,                0.97539,                0.98784,                0.79352,                 0.7477,                0.31774,                 1.0682,               0.001453,               0.001453,               0.001453
                    262,                0.32464,                0.21882,                0.81324,                 0.9821,                 0.9754,                0.98796,                0.79384,                 0.7476,                0.31945,                 1.0685,                0.00142,                0.00142,                0.00142
                    263,                0.33062,                0.21949,                0.81739,                0.98191,                0.97537,                0.98796,                0.79168,                 0.7476,                0.31826,                 1.0684,               0.001387,               0.001387,               0.001387
                    264,                0.33004,                0.22038,                0.81929,                0.98166,                0.97538,                0.98796,                0.79188,                0.74784,                0.31843,                 1.0687,               0.001354,               0.001354,               0.001354
                    265,                0.32649,                0.21425,                0.81386,                0.98183,                0.97539,                0.98784,                0.79185,                0.74673,                0.31817,                 1.0685,               0.001321,               0.001321,               0.001321
                    266,                0.32748,                0.21886,                0.82111,                 0.9818,                 0.9754,                0.98774,                0.79151,                0.74674,                0.31773,                 1.0692,               0.001288,               0.001288,               0.001288
                    267,                0.32557,                0.21566,                 0.8176,                0.98176,                0.97541,                0.98774,                0.79232,                0.74659,                0.31797,                 1.0694,               0.001255,               0.001255,               0.001255
                    268,                0.31477,                0.21215,                0.81374,                0.98215,                0.97536,                0.98774,                0.79265,                0.74642,                0.31827,                 1.0692,               0.001222,               0.001222,               0.001222
                    269,                  0.319,                0.21386,                0.81264,                0.98224,                0.97537,                0.98765,                0.79203,                0.74636,                0.31786,                 1.0692,               0.001189,               0.001189,               0.001189
                    270,                0.31801,                0.21591,                0.81721,                0.98237,                0.97537,                 0.9876,                0.79109,                0.74649,                0.31743,                 1.0694,               0.001156,               0.001156,               0.001156
                    271,                0.31888,                 0.2133,                0.81436,                0.98259,                0.97536,                 0.9876,                0.79131,                0.74608,                0.31775,                 1.0696,               0.001123,               0.001123,               0.001123
                    272,                0.31487,                 0.2132,                0.81152,                0.98264,                0.97536,                 0.9876,                0.79176,                0.74638,                0.31795,                 1.0694,                0.00109,                0.00109,                0.00109
                    273,                0.31515,                 0.2123,                0.81261,                0.98256,                0.97537,                 0.9876,                0.79161,                0.74585,                0.31745,                 1.0696,               0.001057,               0.001057,               0.001057
                    274,                0.31225,                0.21085,                 0.8135,                0.98268,                0.97538,                 0.9877,                0.79033,                0.74618,                0.31769,                 1.0694,               0.001024,               0.001024,               0.001024
                    275,                0.31555,                0.21014,                0.81865,                0.98285,                0.97537,                 0.9877,                0.79101,                0.74621,                  0.319,                   1.07,               0.000991,               0.000991,               0.000991
                    276,                0.31226,                0.21097,                0.81208,                0.98279,                0.97538,                 0.9877,                0.79098,                0.74639,                0.31886,                 1.0702,               0.000958,               0.000958,               0.000958
                    277,                 0.3074,                0.21161,                0.81157,                0.98268,                0.97538,                0.98775,                0.79025,                 0.7464,                 0.3202,                 1.0702,               0.000925,               0.000925,               0.000925
                    278,                0.31487,                0.20995,                0.81551,                0.98263,                0.97539,                0.98775,                0.79065,                0.74597,                0.31859,                 1.0702,               0.000892,               0.000892,               0.000892
                    279,                0.30216,                 0.2064,                0.81166,                0.98262,                0.97538,                 0.9877,                0.79119,                0.74583,                0.31871,                 1.0703,               0.000859,               0.000859,               0.000859
                    280,                0.30883,                0.20709,                0.81114,                0.98272,                0.97537,                 0.9877,                0.78983,                0.74563,                0.32003,                 1.0706,               0.000826,               0.000826,               0.000826
                    281,                0.30527,                0.20656,                0.80849,                0.98261,                0.97538,                 0.9877,                0.79046,                0.74629,                0.32011,                 1.0709,               0.000793,               0.000793,               0.000793
                    282,                0.30476,                0.20791,                0.81734,                0.98259,                0.97538,                0.98775,                0.78877,                 0.7458,                0.32045,                 1.0711,                0.00076,                0.00076,                0.00076
                    283,                0.29858,                  0.203,                0.81254,                0.98251,                0.97541,                0.98775,                0.78874,                0.74617,                 0.3199,                 1.0715,               0.000727,               0.000727,               0.000727
                    284,                0.30411,                0.20648,                0.81081,                 0.9825,                0.97539,                0.98775,                0.78931,                 0.7462,                 0.3206,                 1.0717,               0.000694,               0.000694,               0.000694
                    285,                0.29909,                0.20062,                0.81015,                0.98253,                 0.9754,                0.98775,                0.78883,                0.74541,                0.32035,                 1.0718,               0.000661,               0.000661,               0.000661
                    286,                0.29664,                 0.2015,                0.81121,                0.98247,                0.97542,                0.98775,                0.78909,                0.74596,                0.32079,                 1.0717,               0.000628,               0.000628,               0.000628
                    287,                0.29965,                0.20151,                0.81106,                0.98243,                0.97543,                0.98775,                0.78989,                0.74588,                0.32256,                 1.0721,               0.000595,               0.000595,               0.000595
                    288,                0.29446,                0.20005,                0.80595,                0.98251,                0.97544,                0.98784,                0.79036,                0.74587,                0.32175,                 1.0726,               0.000562,               0.000562,               0.000562
                    289,                 0.2972,                0.20026,                0.81018,                0.98279,                0.97545,                0.98784,                0.78999,                0.74606,                 0.3219,                 1.0727,               0.000529,               0.000529,               0.000529
                    290,                0.29433,                0.19732,                0.80554,                0.98263,                0.97544,                0.98784,                0.79026,                0.74658,                0.32137,                  1.073,               0.000496,               0.000496,               0.000496
                    291,                0.26254,                  0.175,                 0.7847,                0.98286,                0.97546,                0.98794,                0.79037,                0.74567,                0.32102,                 1.0731,               0.000463,               0.000463,               0.000463
                    292,                 0.2512,                0.17107,                0.78432,                 0.9826,                0.97548,                0.98776,                0.79011,                0.74581,                 0.3224,                 1.0729,                0.00043,                0.00043,                0.00043
                    293,                0.24775,                0.17135,                0.77823,                0.98274,                0.97548,                0.98786,                0.78986,                0.74528,                0.32212,                 1.0729,               0.000397,               0.000397,               0.000397
                    294,                0.24349,                0.16766,                0.78076,                0.98265,                 0.9755,                0.98776,                0.78949,                0.74612,                0.32318,                 1.0731,               0.000364,               0.000364,               0.000364
                    295,                 0.2409,                0.16806,                 0.7801,                0.98275,                 0.9755,                0.98776,                0.78952,                0.74544,                0.32438,                 1.0735,               0.000331,               0.000331,               0.000331
                    296,                0.24187,                0.16707,                0.78108,                0.98277,                0.97553,                0.98786,                0.78992,                0.74552,                0.32428,                 1.0738,               0.000298,               0.000298,               0.000298
                    297,                0.23966,                0.16561,                0.78214,                0.98262,                0.97554,                 0.9877,                0.78939,                0.74593,                0.32427,                 1.0736,               0.000265,               0.000265,               0.000265
                    298,                0.23465,                0.16406,                0.78263,                0.98262,                0.97556,                 0.9878,                0.79028,                0.74632,                0.32471,                  1.074,               0.000232,               0.000232,               0.000232
                    299,                0.23493,                0.16364,                0.78278,                0.98271,                0.97556,                 0.9878,                0.79009,                0.74603,                0.32421,                 1.0739,               0.000199,               0.000199,               0.000199
                    300,                0.23199,                0.16161,                0.78114,                0.98258,                0.97559,                 0.9878,                0.79017,                0.74648,                0.32376,                 1.0744,               0.000166,               0.000166,               0.000166
